x_head,y_head,swimming_way
1,1198,275.0,73.0,-1.0
1,1199,277.0,72.0,-1.0
2,50,-1.0,-1.0,1.0
2,51,-1.0,-1.0,1.0
2,52,-1.0,-1.0,1.0
2,53,-1.0,-1.0,1.0
2,54,-1.0,-1.0,1.0
2,55,-1.0,-1.0,1.0
2,56,-1.0,-1.0,1.0
2,57,-1.0,-1.0,1.0
2,58,-1.0,-1.0,1.0
2,59,-1.0,-1.0,1.0
2,60,-1.0,-1.0,1.0
2,61,-1.0,-1.0,1.0
2,62,-1.0,-1.0,1.0
2,63,-1.0,-1.0,1.0
2,64,-1.0,-1.0,1.0
2,65,-1.0,-1.0,1.0
2,66,458.0,96.0,1.0
2,67,464.0,95.0,1.0
2,68,471.0,94.0,1.0
2,69,479.0,94.0,1.0
2,70,483.0,93.0,1.0
2,71,490.0,93.0,1.0
2,72,491.0,91.0,1.0
2,73,501.0,91.0,1.0
2,74,506.0,91.0,1.0
2,75,510.0,91.0,1.0
2,76,519.0,89.0,1.0
2,77,524.0,90.0,1.0
2,78,527.0,89.0,1.0
2,79,534.0,88.0,1.0
2,80,539.0,87.0,1.0
2,81,539.0,87.0,1.0
2,82,550.0,85.0,1.0
2,83,555.0,85.0,1.0
2,84,562.0,85.0,1.0
2,85,568.0,84.0,1.0
2,86,571.0,84.0,1.0
2,87,573.0,83.0,1.0
2,88,582.0,81.0,1.0
2,89,587.0,83.0,1.0
2,90,591.0,80.0,1.0
2,91,592.0,79.0,1.0
2,92,596.0,77.0,1.0
2,93,602.0,79.0,1.0
2,94,609.0,77.0,1.0
2,95,617.0,76.0,1.0
2,96,620.0,73.0,1.0
2,97,626.0,74.0,1.0
2,98,631.0,72.0,1.0
2,99,633.0,70.0,1.0
2,100,643.0,69.0,1.0
2,101,647.0,68.0,1.0
2,102,647.0,68.0,1.0
2,103,654.0,67.0,1.0
2,104,661.0,60.0,1.0
2,105,661.0,60.0,1.0
2,106,668.0,60.0,1.0
2,107,675.0,61.0,1.0
2,108,680.0,59.0,1.0
2,109,687.0,59.0,1.0
2,110,692.0,59.0,1.0
2,111,699.0,60.0,1.0
2,112,702.0,64.0,1.0
2,113,706.0,64.0,1.0
2,114,-2.0,-2.0,1.0
2,115,718.0,58.0,1.0
2,116,715.0,58.0,1.0
2,117,726.0,52.0,1.0
2,118,735.0,57.0,1.0
2,119,735.0,57.0,1.0
2,120,742.0,54.0,1.0
2,121,743.0,54.0,1.0
2,122,749.0,58.0,1.0
2,123,756.0,66.0,1.0
2,124,761.0,66.0,1.0
2,125,768.0,66.0,1.0
2,126,772.0,66.0,1.0
2,127,774.0,66.0,1.0
2,128,780.0,67.0,1.0
2,129,792.0,67.0,1.0
2,130,795.0,66.0,1.0
2,131,801.0,66.0,1.0
2,132,806.0,66.0,1.0
2,133,811.0,64.0,1.0
2,134,819.0,64.0,1.0
2,135,819.0,64.0,1.0
2,136,823.0,64.0,1.0
2,137,826.0,61.0,1.0
2,138,835.0,61.0,1.0
2,139,840.0,61.0,1.0
2,140,840.0,64.0,1.0
2,141,847.0,58.0,1.0
2,142,856.0,52.0,1.0
2,143,862.0,54.0,1.0
2,144,-2.0,-2.0,1.0
2,145,885.0,52.0,1.0
2,146,885.0,58.0,1.0
2,147,886.0,58.0,1.0
2,148,890.0,61.0,1.0
2,149,894.0,58.0,1.0
2,150,898.0,58.0,1.0
2,151,910.0,61.0,1.0
2,152,-1.0,-1.0,1.0
2,153,-1.0,-1.0,1.0
2,154,-1.0,-1.0,1.0
2,155,-1.0,-1.0,1.0
2,156,-1.0,-1.0,1.0
2,157,-1.0,-1.0,1.0
2,158,939.0,63.0,1.0
2,159,939.0,63.0,1.0
2,160,946.0,61.0,1.0
2,161,948.0,60.0,1.0
2,162,952.0,61.0,1.0
2,163,957.0,61.0,1.0
2,164,967.0,63.0,1.0
2,165,967.0,63.0,1.0
2,166,975.0,63.0,1.0
2,167,-1.0,-1.0,1.0
2,168,985.0,60.0,1.0
2,169,-1.0,-1.0,1.0
2,170,-1.0,-1.0,1.0
2,171,1000.0,63.0,1.0
2,172,1007.0,63.0,1.0
2,173,1015.0,64.0,1.0
2,174,1017.0,64.0,1.0
2,175,1025.0,66.0,1.0
2,176,1027.0,65.0,1.0
2,177,1029.0,64.0,1.0
2,178,1036.0,66.0,1.0
2,179,1036.0,66.0,1.0
2,180,1037.0,66.0,1.0
2,181,1043.0,69.0,1.0
2,182,-1.0,-1.0,1.0
2,183,-1.0,-1.0,1.0
2,184,-1.0,-1.0,1.0
2,185,1077.0,61.0,1.0
2,186,1083.0,59.0,1.0
2,187,-1.0,-1.0,1.0
2,188,1083.0,60.0,1.0
2,189,-1.0,-1.0,1.0
2,190,-1.0,-1.0,1.0
2,191,1099.0,59.0,1.0
2,192,1104.0,61.0,1.0
2,193,-1.0,-1.0,1.0
2,194,1117.0,54.0,1.0
2,195,1119.0,54.0,1.0
2,196,1127.0,56.0,1.0
2,197,1139.0,57.0,1.0
2,198,1140.0,59.0,1.0
2,199,1148.0,60.0,1.0
2,200,1152.0,61.0,1.0
2,201,1152.0,59.0,1.0
2,202,1157.0,53.0,1.0
2,203,1165.0,57.0,1.0
2,204,1168.0,57.0,1.0
2,205,1177.0,50.0,1.0
2,206,-1.0,-1.0,1.0
2,207,1188.0,57.0,1.0
2,208,-1.0,-1.0,1.0
2,209,-1.0,-1.0,1.0
2,210,-1.0,-1.0,1.0
2,211,-1.0,-1.0,1.0
2,212,-1.0,-1.0,1.0
2,213,-1.0,-1.0,1.0
2,214,1213.0,58.0,1.0
2,215,1220.0,55.0,1.0
2,216,-1.0,-1.0,1.0
2,217,-1.0,-1.0,1.0
2,218,-1.0,-1.0,1.0
2,219,1239.0,58.0,1.0
2,220,1246.0,57.0,1.0
2,221,1250.0,62.0,1.0
2,222,1256.0,58.0,1.0
2,223,1258.0,55.0,1.0
2,224,-1.0,-1.0,1.0
2,225,-1.0,-1.0,1.0
2,226,-1.0,-1.0,1.0
2,227,-1.0,-1.0,1.0
2,228,1283.0,63.0,1.0
2,229,1289.0,61.0,1.0
2,230,-1.0,-1.0,1.0
2,231,-1.0,-1.0,1.0
2,232,-1.0,-1.0,1.0
2,233,1303.0,64.0,1.0
2,234,-1.0,-1.0,1.0
2,235,-1.0,-1.0,1.0
2,236,-1.0,-1.0,1.0
2,237,-1.0,-1.0,1.0
2,238,-1.0,-1.0,1.0
2,239,-1.0,-1.0,1.0
2,240,-2.0,-2.0,1.0
2,241,-1.0,-1.0,1.0
2,242,-1.0,-1.0,1.0
2,243,-1.0,-1.0,1.0
2,244,-1.0,-1.0,1.0
2,245,1370.0,52.0,1.0
2,246,1375.0,52.0,1.0
2,247,1379.0,48.0,1.0
2,248,1384.0,48.0,1.0
2,249,1392.0,51.0,1.0
2,250,1407.0,53.0,1.0
2,251,1408.0,54.0,1.0
2,252,-1.0,-1.0,1.0
2,253,-1.0,-1.0,1.0
2,254,1415.0,53.0,1.0
2,255,-1.0,-1.0,1.0
2,256,-1.0,-1.0,1.0
2,257,1433.0,60.0,1.0
2,258,-1.0,-1.0,1.0
2,259,-1.0,-1.0,1.0
2,260,-1.0,-1.0,1.0
2,261,-1.0,-1.0,1.0
2,262,-1.0,-1.0,1.0
2,263,-1.0,-1.0,1.0
2,264,-1.0,-1.0,1.0
2,265,-1.0,-1.0,1.0
2,266,-2.0,-2.0,1.0
2,267,-1.0,-1.0,1.0
2,268,-1.0,-1.0,1.0
2,269,-1.0,-1.0,1.0
2,270,1495.0,58.0,1.0
2,271,-1.0,-1.0,1.0
2,272,1503.0,58.0,1.0
2,273,1508.0,62.0,1.0
2,274,1508.0,62.0,1.0
2,900,-1.0,-1.0,-1.0
2,901,-1.0,-1.0,-1.0
2,902,1456.0,26.0,-1.0
2,903,1456.0,26.0,-1.0
2,904,1445.0,26.0,-1.0
2,905,1442.0,26.0,-1.0
2,906,1431.0,24.0,-1.0
2,907,1430.0,24.0,-1.0
2,908,1426.0,24.0,-1.0
2,909,1417.0,24.0,-1.0
2,910,1410.0,24.0,-1.0
2,911,1413.0,29.0,-1.0
2,912,1407.0,33.0,-1.0
2,913,1403.0,28.0,-1.0
2,914,1402.0,32.0,-1.0
2,915,1396.0,33.0,-1.0
2,916,1394.0,28.0,-1.0
2,917,1378.0,33.0,-1.0
2,918,-1.0,-1.0,-1.0
2,919,-1.0,-1.0,-1.0
2,920,-1.0,-1.0,-1.0
2,921,-1.0,-1.0,-1.0
2,922,-1.0,-1.0,-1.0
2,923,-1.0,-1.0,-1.0
2,924,-1.0,-1.0,-1.0
2,925,1352.0,33.0,-1.0
2,926,1348.0,36.0,-1.0
2,927,-1.0,-1.0,-1.0
2,928,-1.0,-1.0,-1.0
2,929,-1.0,-1.0,-1.0
2,930,-1.0,-1.0,-1.0
2,931,1327.0,31.0,-1.0
2,932,1322.0,33.0,-1.0
2,933,1314.0,37.0,-1.0
2,934,1313.0,37.0,-1.0
2,935,1313.0,33.0,-1.0
2,936,1293.0,33.0,-1.0
2,937,-1.0,-1.0,-1.0
2,938,1297.0,30.0,-1.0
2,939,1293.0,36.0,-1.0
2,940,1287.0,36.0,-1.0
2,941,1282.0,36.0,-1.0
2,942,1278.0,37.0,-1.0
2,943,1273.0,38.0,-1.0
2,944,1266.0,40.0,-1.0
2,945,1260.0,42.0,-1.0
2,946,1254.0,38.0,-1.0
2,947,1258.0,42.0,-1.0
2,948,-1.0,-1.0,-1.0
2,949,-1.0,-1.0,-1.0
2,950,-1.0,-1.0,-1.0
2,951,-1.0,-1.0,-1.0
2,952,-1.0,-1.0,-1.0
2,953,-1.0,-1.0,-1.0
2,954,-1.0,-1.0,-1.0
2,955,-1.0,-1.0,-1.0
2,956,-1.0,-1.0,-1.0
2,957,1214.0,34.0,-1.0
2,958,1213.0,33.0,-1.0
2,959,1207.0,36.0,-1.0
2,960,1204.0,31.0,-1.0
2,961,1201.0,31.0,-1.0
2,962,1196.0,29.0,-1.0
2,963,1190.0,33.0,-1.0
2,964,1188.0,33.0,-1.0
2,965,1179.0,36.0,-1.0
2,966,1179.0,33.0,-1.0
2,967,-1.0,-1.0,-1.0
2,968,-1.0,-1.0,-1.0
2,969,-1.0,-1.0,-1.0
2,970,-1.0,-1.0,-1.0
2,971,-1.0,-1.0,-1.0
2,972,1146.0,38.0,-1.0
2,973,1142.0,38.0,-1.0
2,974,1136.0,38.0,-1.0
2,975,1128.0,44.0,-1.0
2,976,1131.0,42.0,-1.0
2,977,1123.0,44.0,-1.0
2,978,1122.0,45.0,-1.0
2,979,1119.0,51.0,-1.0
2,980,-1.0,-1.0,-1.0
2,981,-1.0,-1.0,-1.0
2,982,-1.0,-1.0,-1.0
2,983,-1.0,-1.0,-1.0
2,984,-1.0,-1.0,-1.0
2,985,-1.0,-1.0,-1.0
2,986,-1.0,-1.0,-1.0
2,987,-1.0,-1.0,-1.0
2,988,-1.0,-1.0,-1.0
2,989,-1.0,-1.0,-1.0
2,990,-1.0,-1.0,-1.0
2,991,-1.0,-1.0,-1.0
2,992,-1.0,-1.0,-1.0
2,993,1060.0,37.0,-1.0
2,994,1055.0,39.0,-1.0
2,995,1052.0,34.0,-1.0
2,996,1047.0,36.0,-1.0
2,997,1043.0,35.0,-1.0
2,998,1028.0,29.0,-1.0
2,999,1030.0,36.0,-1.0
2,1000,1032.0,36.0,-1.0
2,1001,1025.0,37.0,-1.0
2,1002,1025.0,37.0,-1.0
2,1003,1016.0,37.0,-1.0
2,1004,1013.0,38.0,-1.0
2,1005,1008.0,37.0,-1.0
2,1006,1006.0,44.0,-1.0
2,1007,-1.0,-1.0,-1.0
2,1008,-1.0,-1.0,-1.0
2,1009,-1.0,-1.0,-1.0
2,1010,-1.0,-1.0,-1.0
2,1011,-1.0,-1.0,-1.0
2,1012,-1.0,-1.0,-1.0
2,1013,-1.0,-1.0,-1.0
2,1014,-1.0,-1.0,-1.0
2,1015,-1.0,-1.0,-1.0
2,1016,-1.0,-1.0,-1.0
2,1017,961.0,33.0,-1.0
2,1018,959.0,34.0,-1.0
2,1019,953.0,33.0,-1.0
2,1020,953.0,33.0,-1.0
2,1021,944.0,33.0,-1.0
2,1022,940.0,33.0,-1.0
2,1023,935.0,35.0,-1.0
2,1024,934.0,35.0,-1.0
2,1025,930.0,34.0,-1.0
2,1026,928.0,34.0,-1.0
2,1027,922.0,33.0,-1.0
2,1028,917.0,30.0,-1.0
2,1029,909.0,30.0,-1.0
2,1030,909.0,31.0,-1.0
2,1031,902.0,31.0,-1.0
2,1032,898.0,31.0,-1.0
2,1033,-1.0,-1.0,-1.0
2,1034,-1.0,-1.0,-1.0
2,1035,881.0,40.0,-1.0
2,1036,881.0,36.0,-1.0
2,1037,884.0,37.0,-1.0
2,1038,-1.0,-1.0,-1.0
2,1039,-1.0,-1.0,-1.0
2,1040,-1.0,-1.0,-1.0
2,1041,-1.0,-1.0,-1.0
2,1042,-1.0,-1.0,-1.0
2,1043,-1.0,-1.0,-1.0
2,1044,-1.0,-1.0,-1.0
2,1045,-1.0,-1.0,-1.0
2,1046,-1.0,-1.0,-1.0
2,1047,-1.0,-1.0,-1.0
2,1048,834.0,39.0,-1.0
2,1049,832.0,40.0,-1.0
2,1050,827.0,38.0,-1.0
2,1051,821.0,34.0,-1.0
2,1052,820.0,37.0,-1.0
2,1053,811.0,33.0,-1.0
2,1054,805.0,34.0,-1.0
2,1055,805.0,34.0,-1.0
2,1056,802.0,34.0,-1.0
2,1057,795.0,36.0,-1.0
2,1058,792.0,37.0,-1.0
2,1059,786.0,36.0,-1.0
2,1060,779.0,36.0,-1.0
2,1061,777.0,33.0,-1.0
2,1062,778.0,34.0,-1.0
2,1063,773.0,38.0,-1.0
2,1064,765.0,37.0,-1.0
2,1065,764.0,38.0,-1.0
2,1066,757.0,42.0,-1.0
2,1067,753.0,43.0,-1.0
2,1068,749.0,45.0,-1.0
2,1069,741.0,42.0,-1.0
2,1070,-1.0,-1.0,-1.0
2,1071,-1.0,-1.0,-1.0
2,1072,-1.0,-1.0,-1.0
2,1073,-1.0,-1.0,-1.0
2,1074,722.0,48.0,-1.0
2,1075,-1.0,-1.0,-1.0
2,1076,-1.0,-1.0,-1.0
2,1077,-1.0,-1.0,-1.0
2,1078,-1.0,-1.0,-1.0
2,1079,-1.0,-1.0,-1.0
2,1080,704.0,39.0,-1.0
2,1081,698.0,39.0,-1.0
2,1082,696.0,40.0,-1.0
2,1083,692.0,38.0,-1.0
2,1084,688.0,36.0,-1.0
2,1085,687.0,38.0,-1.0
2,1086,683.0,36.0,-1.0
2,1087,676.0,36.0,-1.0
2,1088,670.0,36.0,-1.0
2,1089,667.0,37.0,-1.0
2,1090,-1.0,-1.0,-1.0
2,1091,654.0,33.0,-1.0
2,1092,-1.0,-1.0,-1.0
2,1093,-1.0,-1.0,-1.0
2,1094,-1.0,-1.0,-1.0
2,1095,-1.0,-1.0,-1.0
2,1096,639.0,33.0,-1.0
2,1097,638.0,33.0,-1.0
2,1098,627.0,33.0,-1.0
2,1099,613.0,39.0,-1.0
2,1100,616.0,43.0,-1.0
2,1101,610.0,40.0,-1.0
2,1102,604.0,51.0,-1.0
2,1103,-1.0,-1.0,-1.0
2,1104,-1.0,-1.0,-1.0
2,1105,-1.0,-1.0,-1.0
2,1106,-1.0,-1.0,-1.0
2,1107,-1.0,-1.0,-1.0
2,1108,-1.0,-1.0,-1.0
2,1109,-1.0,-1.0,-1.0
2,1110,-1.0,-1.0,-1.0
2,1111,-1.0,-1.0,-1.0
2,1112,-1.0,-1.0,-1.0
2,1113,-1.0,-1.0,-1.0
2,1114,-1.0,-1.0,-1.0
2,1115,-1.0,-1.0,-1.0
2,1116,561.0,53.0,-1.0
2,1117,557.0,37.0,-1.0
2,1118,545.0,40.0,-1.0
2,1119,545.0,42.0,-1.0
2,1120,541.0,45.0,-1.0
2,1121,538.0,37.0,-1.0
2,1122,532.0,43.0,-1.0
2,1123,522.0,42.0,-1.0
2,1124,523.0,43.0,-1.0
2,1125,519.0,41.0,-1.0
2,1126,515.0,40.0,-1.0
2,1127,514.0,40.0,-1.0
2,1128,510.0,41.0,-1.0
2,1129,508.0,40.0,-1.0
2,1130,502.0,41.0,-1.0
2,1131,495.0,45.0,-1.0
2,1132,496.0,45.0,-1.0
2,1133,487.0,44.0,-1.0
2,1134,482.0,46.0,-1.0
2,1135,487.0,52.0,-1.0
2,1136,-1.0,-1.0,-1.0
2,1137,-1.0,-1.0,-1.0
2,1138,-1.0,-1.0,-1.0
2,1139,-1.0,-1.0,-1.0
2,1140,-1.0,-1.0,-1.0
2,1141,-1.0,-1.0,-1.0
2,1142,-1.0,-1.0,-1.0
2,1143,454.0,46.0,-1.0
2,1144,451.0,48.0,-1.0
2,1145,438.0,48.0,-1.0
2,1146,424.0,48.0,-1.0
2,1147,424.0,48.0,-1.0
2,1148,419.0,48.0,-1.0
2,1149,-1.0,-1.0,-1.0
2,1150,421.0,50.0,-1.0
2,1151,420.0,50.0,-1.0
2,1152,414.0,50.0,-1.0
2,1153,414.0,48.0,-1.0
2,1154,414.0,48.0,-1.0
2,1155,406.0,49.0,-1.0
2,1156,399.0,46.0,-1.0
2,1157,397.0,42.0,-1.0
2,1158,393.0,42.0,-1.0
2,1159,384.0,43.0,-1.0
2,1160,387.0,42.0,-1.0
2,1161,374.0,46.0,-1.0
2,1162,371.0,48.0,-1.0
2,1163,367.0,50.0,-1.0
2,1164,365.0,47.0,-1.0
2,1165,362.0,46.0,-1.0
2,1166,358.0,46.0,-1.0
2,1167,346.0,49.0,-1.0
2,1168,-1.0,-1.0,-1.0
2,1169,-1.0,-1.0,-1.0
2,1170,-1.0,-1.0,-1.0
2,1171,-1.0,-1.0,-1.0
2,1172,-1.0,-1.0,-1.0
2,1173,-1.0,-1.0,-1.0
2,1174,-1.0,-1.0,-1.0
2,1175,331.0,51.0,-1.0
2,1176,324.0,53.0,-1.0
2,1177,318.0,54.0,-1.0
2,1178,312.0,54.0,-1.0
2,1179,309.0,53.0,-1.0
2,1180,309.0,53.0,-1.0
2,1181,-1.0,-1.0,-1.0
2,1182,297.0,55.0,-1.0
2,1183,-1.0,-1.0,-1.0
2,1184,-1.0,-1.0,-1.0
2,1185,-1.0,-1.0,-1.0
2,1186,-1.0,-1.0,-1.0
2,1187,-1.0,-1.0,-1.0
2,1188,271.0,48.0,-1.0
2,1189,265.0,48.0,-1.0
2,1190,260.0,51.0,-1.0
2,1191,257.0,51.0,-1.0
2,1192,253.0,51.0,-1.0
2,1193,253.0,51.0,-1.0
2,1194,253.0,51.0,-1.0
2,1195,252.0,51.0,-1.0
2,1196,241.0,51.0,-1.0
2,1197,231.0,51.0,-1.0
2,1198,225.0,51.0,-1.0
2,1199,225.0,51.0,-1.0
3,50,305.0,87.0,1.0
