x_head,y_head,swimming_way
3,51,-1.0,-1.0,1.0
3,52,-1.0,-1.0,1.0
3,53,-1.0,-1.0,1.0
3,54,-1.0,-1.0,1.0
3,55,-1.0,-1.0,1.0
3,56,-2.0,-2.0,1.0
3,57,-1.0,-1.0,1.0
3,58,-2.0,-2.0,1.0
3,59,-2.0,-2.0,1.0
3,60,-2.0,-2.0,1.0
3,61,-1.0,-1.0,1.0
3,62,-2.0,-2.0,1.0
3,63,-1.0,-1.0,1.0
3,64,-1.0,-1.0,1.0
3,65,-1.0,-1.0,1.0
3,66,-1.0,-1.0,1.0
3,67,-1.0,-1.0,1.0
3,68,-1.0,-1.0,1.0
3,69,450.0,103.0,1.0
3,70,455.0,103.0,1.0
3,71,454.0,106.0,1.0
3,72,467.0,103.0,1.0
3,73,465.0,104.0,1.0
3,74,479.0,102.0,1.0
3,75,489.0,99.0,1.0
3,76,493.0,102.0,1.0
3,77,499.0,99.0,1.0
3,78,503.0,98.0,1.0
3,79,507.0,98.0,1.0
3,80,512.0,99.0,1.0
3,81,517.0,98.0,1.0
3,82,525.0,97.0,1.0
3,83,530.0,94.0,1.0
3,84,531.0,96.0,1.0
3,85,544.0,93.0,1.0
3,86,544.0,93.0,1.0
3,87,548.0,93.0,1.0
3,88,552.0,93.0,1.0
3,89,559.0,93.0,1.0
3,90,566.0,91.0,1.0
3,91,569.0,93.0,1.0
3,92,572.0,91.0,1.0
3,93,576.0,90.0,1.0
3,94,581.0,90.0,1.0
3,95,585.0,88.0,1.0
3,96,588.0,87.0,1.0
3,97,594.0,88.0,1.0
3,98,599.0,87.0,1.0
3,99,604.0,89.0,1.0
3,100,606.0,87.0,1.0
3,101,611.0,87.0,1.0
3,102,616.0,84.0,1.0
3,103,621.0,83.0,1.0
3,104,627.0,83.0,1.0
3,105,632.0,83.0,1.0
3,106,636.0,81.0,1.0
3,107,642.0,80.0,1.0
3,108,644.0,79.0,1.0
3,109,651.0,81.0,1.0
3,110,655.0,78.0,1.0
3,111,659.0,76.0,1.0
3,112,662.0,74.0,1.0
3,113,669.0,71.0,1.0
3,114,673.0,73.0,1.0
3,115,680.0,70.0,1.0
3,116,683.0,69.0,1.0
3,117,689.0,68.0,1.0
3,118,694.0,66.0,1.0
3,119,699.0,64.0,1.0
3,120,705.0,63.0,1.0
3,121,711.0,65.0,1.0
3,122,712.0,63.0,1.0
3,123,717.0,65.0,1.0
3,124,725.0,63.0,1.0
3,125,728.0,62.0,1.0
3,126,730.0,63.0,1.0
3,127,734.0,59.0,1.0
3,128,740.0,57.0,1.0
3,129,746.0,56.0,1.0
3,130,752.0,56.0,1.0
3,131,757.0,53.0,1.0
3,132,763.0,58.0,1.0
3,133,768.0,58.0,1.0
3,134,772.0,59.0,1.0
3,135,779.0,61.0,1.0
3,136,783.0,60.0,1.0
3,137,788.0,61.0,1.0
3,138,-1.0,-1.0,1.0
3,139,-1.0,-1.0,1.0
3,140,803.0,58.0,1.0
3,141,805.0,60.0,1.0
3,142,812.0,63.0,1.0
3,143,815.0,63.0,1.0
3,144,822.0,62.0,1.0
3,145,827.0,64.0,1.0
3,146,835.0,63.0,1.0
3,147,843.0,61.0,1.0
3,148,845.0,63.0,1.0
3,149,847.0,65.0,1.0
3,150,851.0,64.0,1.0
3,151,857.0,63.0,1.0
3,152,861.0,63.0,1.0
3,153,869.0,64.0,1.0
3,154,864.0,63.0,1.0
3,155,870.0,62.0,1.0
3,156,-1.0,-1.0,1.0
3,157,-1.0,-1.0,1.0
3,158,-1.0,-1.0,1.0
3,159,-1.0,-1.0,1.0
3,160,-1.0,-1.0,1.0
3,161,-1.0,-1.0,1.0
3,162,912.0,58.0,1.0
3,163,914.0,63.0,1.0
3,164,920.0,62.0,1.0
3,165,927.0,61.0,1.0
3,166,-1.0,-1.0,1.0
3,167,930.0,66.0,1.0
3,168,934.0,66.0,1.0
3,169,936.0,68.0,1.0
3,170,943.0,67.0,1.0
3,171,952.0,62.0,1.0
3,172,959.0,58.0,1.0
3,173,961.0,61.0,1.0
3,174,969.0,57.0,1.0
3,175,971.0,61.0,1.0
3,176,977.0,62.0,1.0
3,177,984.0,62.0,1.0
3,178,988.0,61.0,1.0
3,179,991.0,60.0,1.0
3,180,1001.0,58.0,1.0
3,181,1001.0,58.0,1.0
3,182,1005.0,60.0,1.0
3,183,1002.0,55.0,1.0
3,184,1013.0,54.0,1.0
3,185,-1.0,-1.0,1.0
3,186,-1.0,-1.0,1.0
3,187,-1.0,-1.0,1.0
3,188,-1.0,-1.0,1.0
3,189,-1.0,-1.0,1.0
3,190,1040.0,59.0,1.0
3,191,1046.0,58.0,1.0
3,192,1051.0,60.0,1.0
3,193,1055.0,58.0,1.0
3,194,1059.0,58.0,1.0
3,195,1061.0,63.0,1.0
3,196,1071.0,61.0,1.0
3,197,1072.0,61.0,1.0
3,198,1077.0,63.0,1.0
3,199,1079.0,64.0,1.0
3,200,1088.0,55.0,1.0
3,201,1091.0,52.0,1.0
3,202,1098.0,50.0,1.0
3,203,1102.0,49.0,1.0
3,204,1111.0,47.0,1.0
3,205,1114.0,49.0,1.0
3,206,1119.0,43.0,1.0
3,207,1123.0,43.0,1.0
3,208,1130.0,46.0,1.0
3,209,1134.0,50.0,1.0
3,210,1137.0,53.0,1.0
3,211,1135.0,58.0,1.0
3,212,1141.0,58.0,1.0
3,213,1149.0,51.0,1.0
3,214,-1.0,-1.0,1.0
3,215,-1.0,-1.0,1.0
3,216,-1.0,-1.0,1.0
3,217,-1.0,-1.0,1.0
3,218,-1.0,-1.0,1.0
3,219,-1.0,-1.0,1.0
3,220,-1.0,-1.0,1.0
3,221,-1.0,-1.0,1.0
3,222,1191.0,58.0,1.0
3,223,1196.0,58.0,1.0
3,224,-1.0,-1.0,1.0
3,225,1209.0,59.0,1.0
3,226,-1.0,-1.0,1.0
3,227,-1.0,-1.0,1.0
3,228,-1.0,-1.0,1.0
3,229,-1.0,-1.0,1.0
3,230,1230.0,55.0,1.0
3,231,1239.0,56.0,1.0
3,232,1240.0,57.0,1.0
3,233,1243.0,56.0,1.0
3,234,1247.0,54.0,1.0
3,235,1254.0,53.0,1.0
3,236,1257.0,54.0,1.0
3,237,1265.0,47.0,1.0
3,238,1270.0,50.0,1.0
3,239,1272.0,50.0,1.0
3,240,1280.0,54.0,1.0
3,241,-1.0,-1.0,1.0
3,242,1283.0,58.0,1.0
3,243,1284.0,58.0,1.0
3,244,-1.0,-1.0,1.0
3,245,1303.0,54.0,1.0
3,246,-1.0,-1.0,1.0
3,247,-1.0,-1.0,1.0
3,248,-1.0,-1.0,1.0
3,249,-1.0,-1.0,1.0
3,250,-1.0,-1.0,1.0
3,251,-1.0,-1.0,1.0
3,252,-1.0,-1.0,1.0
3,253,-1.0,-1.0,1.0
3,254,1340.0,51.0,1.0
3,255,1345.0,52.0,1.0
3,256,1347.0,56.0,1.0
3,257,1352.0,55.0,1.0
3,258,1359.0,57.0,1.0
3,259,1363.0,54.0,1.0
3,260,1367.0,53.0,1.0
3,261,1373.0,53.0,1.0
3,262,1375.0,52.0,1.0
3,263,1380.0,46.0,1.0
3,264,1387.0,46.0,1.0
3,265,1392.0,44.0,1.0
3,266,1400.0,40.0,1.0
3,267,1408.0,42.0,1.0
3,268,1412.0,42.0,1.0
3,269,1416.0,38.0,1.0
3,270,1420.0,39.0,1.0
3,271,1426.0,45.0,1.0
3,272,1431.0,47.0,1.0
3,273,-1.0,-1.0,1.0
3,274,-1.0,-1.0,1.0
3,900,-1.0,-1.0,-1.0
3,901,-1.0,-1.0,-1.0
3,902,1485.0,45.0,-1.0
3,903,1484.0,48.0,-1.0
3,904,1483.0,47.0,-1.0
3,905,1480.0,46.0,-1.0
3,906,1473.0,47.0,-1.0
3,907,-1.0,-1.0,-1.0
3,908,-1.0,-1.0,-1.0
3,909,-1.0,-1.0,-1.0
3,910,-1.0,-1.0,-1.0
3,911,-1.0,-1.0,-1.0
3,912,-1.0,-1.0,-1.0
3,913,-1.0,-1.0,-1.0
3,914,1429.0,53.0,-1.0
3,915,1426.0,49.0,-1.0
3,916,1424.0,51.0,-1.0
3,917,1422.0,51.0,-1.0
3,918,1421.0,49.0,-1.0
3,919,1415.0,52.0,-1.0
3,920,1408.0,53.0,-1.0
3,921,1400.0,54.0,-1.0
3,922,1400.0,52.0,-1.0
3,923,1396.0,53.0,-1.0
3,924,1388.0,52.0,-1.0
3,925,1386.0,51.0,-1.0
3,926,1374.0,50.0,-1.0
3,927,1373.0,47.0,-1.0
3,928,1365.0,49.0,-1.0
3,929,1357.0,49.0,-1.0
3,930,1364.0,46.0,-1.0
3,931,1358.0,49.0,-1.0
3,932,1358.0,49.0,-1.0
3,933,1352.0,49.0,-1.0
3,934,1344.0,51.0,-1.0
3,935,1338.0,53.0,-1.0
3,936,1337.0,53.0,-1.0
3,937,1335.0,58.0,-1.0
3,938,1330.0,45.0,-1.0
3,939,1325.0,45.0,-1.0
3,940,1325.0,44.0,-1.0
3,941,1315.0,46.0,-1.0
3,942,1311.0,46.0,-1.0
3,943,1304.0,49.0,-1.0
3,944,1300.0,51.0,-1.0
3,945,1299.0,50.0,-1.0
3,946,1290.0,54.0,-1.0
3,947,1288.0,52.0,-1.0
3,948,1283.0,56.0,-1.0
3,949,1273.0,57.0,-1.0
3,950,1273.0,48.0,-1.0
3,951,1269.0,51.0,-1.0
3,952,1264.0,54.0,-1.0
3,953,1263.0,53.0,-1.0
3,954,1258.0,51.0,-1.0
3,955,1252.0,52.0,-1.0
3,956,1245.0,47.0,-1.0
3,957,1244.0,51.0,-1.0
3,958,1241.0,48.0,-1.0
3,959,1237.0,47.0,-1.0
3,960,1230.0,48.0,-1.0
3,961,-1.0,-1.0,-1.0
3,962,-1.0,-1.0,-1.0
3,963,1221.0,51.0,-1.0
3,964,1214.0,49.0,-1.0
3,965,1206.0,46.0,-1.0
3,966,1203.0,51.0,-1.0
3,967,1201.0,55.0,-1.0
3,968,1201.0,56.0,-1.0
3,969,-1.0,-1.0,-1.0
3,970,-1.0,-1.0,-1.0
3,971,-1.0,-1.0,-1.0
3,972,-1.0,-1.0,-1.0
3,973,-1.0,-1.0,-1.0
3,974,-1.0,-1.0,-1.0
3,975,1159.0,53.0,-1.0
3,976,1154.0,56.0,-1.0
3,977,1148.0,54.0,-1.0
3,978,-1.0,-1.0,-1.0
3,979,1143.0,54.0,-1.0
3,980,1139.0,54.0,-1.0
3,981,1133.0,56.0,-1.0
3,982,1126.0,57.0,-1.0
3,983,1127.0,54.0,-1.0
3,984,1125.0,54.0,-1.0
3,985,1117.0,52.0,-1.0
3,986,1111.0,52.0,-1.0
3,987,1105.0,51.0,-1.0
3,988,1104.0,49.0,-1.0
3,989,1101.0,57.0,-1.0
3,990,1096.0,58.0,-1.0
3,991,1093.0,57.0,-1.0
3,992,-1.0,-1.0,-1.0
3,993,1083.0,52.0,-1.0
3,994,1078.0,56.0,-1.0
3,995,1070.0,54.0,-1.0
3,996,1069.0,53.0,-1.0
3,997,1072.0,50.0,-1.0
3,998,1062.0,57.0,-1.0
3,999,-1.0,-1.0,-1.0
3,1000,-1.0,-1.0,-1.0
3,1001,1055.0,56.0,-1.0
3,1002,1044.0,54.0,-1.0
3,1003,1043.0,54.0,-1.0
3,1004,-1.0,-1.0,-1.0
3,1005,1030.0,49.0,-1.0
3,1006,1026.0,52.0,-1.0
3,1007,1022.0,53.0,-1.0
3,1008,1017.0,56.0,-1.0
3,1009,1012.0,60.0,-1.0
3,1010,1005.0,59.0,-1.0
3,1011,1000.0,58.0,-1.0
3,1012,996.0,58.0,-1.0
3,1013,989.0,61.0,-1.0
3,1014,-1.0,-1.0,-1.0
3,1015,987.0,49.0,-1.0
3,1016,984.0,47.0,-1.0
3,1017,977.0,46.0,-1.0
3,1018,971.0,47.0,-1.0
3,1019,967.0,49.0,-1.0
3,1020,967.0,47.0,-1.0
3,1021,962.0,44.0,-1.0
3,1022,959.0,53.0,-1.0
3,1023,-1.0,-1.0,-1.0
3,1024,954.0,49.0,-1.0
3,1025,943.0,48.0,-1.0
3,1026,943.0,51.0,-1.0
3,1027,942.0,56.0,-1.0
3,1028,936.0,57.0,-1.0
3,1029,930.0,44.0,-1.0
3,1030,-1.0,-1.0,-1.0
3,1031,-1.0,-1.0,-1.0
3,1032,914.0,53.0,-1.0
3,1033,911.0,54.0,-1.0
3,1034,905.0,54.0,-1.0
3,1035,-1.0,-1.0,-1.0
3,1036,-1.0,-1.0,-1.0
3,1037,897.0,46.0,-1.0
3,1038,889.0,48.0,-1.0
3,1039,883.0,49.0,-1.0
3,1040,881.0,51.0,-1.0
3,1041,872.0,55.0,-1.0
3,1042,868.0,52.0,-1.0
3,1043,864.0,52.0,-1.0
3,1044,-1.0,-1.0,-1.0
3,1045,860.0,54.0,-1.0
3,1046,857.0,51.0,-1.0
3,1047,849.0,53.0,-1.0
3,1048,842.0,48.0,-1.0
3,1049,837.0,50.0,-1.0
3,1050,837.0,52.0,-1.0
3,1051,834.0,52.0,-1.0
3,1052,830.0,54.0,-1.0
3,1053,827.0,56.0,-1.0
3,1054,825.0,59.0,-1.0
3,1055,822.0,55.0,-1.0
3,1056,821.0,58.0,-1.0
3,1057,-1.0,-1.0,-1.0
3,1058,-1.0,-1.0,-1.0
3,1059,-1.0,-1.0,-1.0
3,1060,-1.0,-1.0,-1.0
3,1061,-1.0,-1.0,-1.0
3,1062,-1.0,-1.0,-1.0
3,1063,-1.0,-1.0,-1.0
3,1064,-1.0,-1.0,-1.0
3,1065,-1.0,-1.0,-1.0
3,1066,764.0,56.0,-1.0
3,1067,764.0,54.0,-1.0
3,1068,757.0,54.0,-1.0
3,1069,758.0,54.0,-1.0
3,1070,753.0,58.0,-1.0
3,1071,747.0,58.0,-1.0
3,1072,738.0,57.0,-1.0
3,1073,733.0,58.0,-1.0
3,1074,732.0,55.0,-1.0
3,1075,729.0,57.0,-1.0
3,1076,730.0,55.0,-1.0
3,1077,722.0,56.0,-1.0
3,1078,718.0,56.0,-1.0
3,1079,715.0,55.0,-1.0
3,1080,709.0,57.0,-1.0
3,1081,707.0,54.0,-1.0
3,1082,703.0,52.0,-1.0
3,1083,697.0,52.0,-1.0
3,1084,-1.0,-1.0,-1.0
3,1085,686.0,54.0,-1.0
3,1086,684.0,55.0,-1.0
3,1087,684.0,56.0,-1.0
3,1088,-1.0,-1.0,-1.0
3,1089,-1.0,-1.0,-1.0
3,1090,666.0,48.0,-1.0
3,1091,663.0,48.0,-1.0
3,1092,658.0,49.0,-1.0
3,1093,655.0,51.0,-1.0
3,1094,651.0,49.0,-1.0
3,1095,650.0,49.0,-1.0
3,1096,641.0,48.0,-1.0
3,1097,634.0,47.0,-1.0
3,1098,634.0,50.0,-1.0
3,1099,629.0,54.0,-1.0
3,1100,622.0,54.0,-1.0
3,1101,621.0,55.0,-1.0
3,1102,619.0,54.0,-1.0
3,1103,612.0,54.0,-1.0
3,1104,608.0,57.0,-1.0
3,1105,604.0,54.0,-1.0
3,1106,601.0,51.0,-1.0
3,1107,596.0,53.0,-1.0
3,1108,588.0,49.0,-1.0
3,1109,584.0,49.0,-1.0
3,1110,581.0,51.0,-1.0
3,1111,581.0,50.0,-1.0
3,1112,-1.0,-1.0,-1.0
3,1113,-1.0,-1.0,-1.0
3,1114,-1.0,-1.0,-1.0
3,1115,559.0,55.0,-1.0
3,1116,555.0,55.0,-1.0
3,1117,552.0,53.0,-1.0
3,1118,-1.0,-1.0,-1.0
3,1119,551.0,59.0,-1.0
3,1120,-1.0,-1.0,-1.0
3,1121,-1.0,-1.0,-1.0
3,1122,533.0,51.0,-1.0
3,1123,-1.0,-1.0,-1.0
3,1124,-1.0,-1.0,-1.0
3,1125,-1.0,-1.0,-1.0
3,1126,511.0,57.0,-1.0
3,1127,506.0,54.0,-1.0
3,1128,505.0,58.0,-1.0
3,1129,501.0,60.0,-1.0
3,1130,501.0,60.0,-1.0
3,1131,493.0,65.0,-1.0
3,1132,490.0,65.0,-1.0
3,1133,486.0,65.0,-1.0
3,1134,481.0,62.0,-1.0
3,1135,476.0,62.0,-1.0
3,1136,473.0,58.0,-1.0
3,1137,469.0,53.0,-1.0
3,1138,464.0,57.0,-1.0
3,1139,464.0,57.0,-1.0
3,1140,455.0,55.0,-1.0
3,1141,450.0,55.0,-1.0
3,1142,447.0,55.0,-1.0
3,1143,443.0,58.0,-1.0
3,1144,437.0,58.0,-1.0
3,1145,432.0,58.0,-1.0
3,1146,428.0,58.0,-1.0
3,1147,425.0,55.0,-1.0
3,1148,421.0,57.0,-1.0
3,1149,-1.0,-1.0,-1.0
3,1150,-1.0,-1.0,-1.0
3,1151,-1.0,-1.0,-1.0
3,1152,-1.0,-1.0,-1.0
3,1153,-1.0,-1.0,-1.0
3,1154,399.0,51.0,-1.0
3,1155,396.0,58.0,-1.0
3,1156,390.0,55.0,-1.0
3,1157,387.0,58.0,-1.0
3,1158,381.0,58.0,-1.0
3,1159,373.0,55.0,-1.0
3,1160,369.0,57.0,-1.0
3,1161,365.0,60.0,-1.0
3,1162,-1.0,-1.0,-1.0
3,1163,360.0,59.0,-1.0
3,1164,356.0,63.0,-1.0
3,1165,355.0,66.0,-1.0
3,1166,348.0,59.0,-1.0
3,1167,341.0,57.0,-1.0
3,1168,334.0,63.0,-1.0
3,1169,335.0,52.0,-1.0
3,1170,328.0,60.0,-1.0
3,1171,326.0,58.0,-1.0
3,1172,-1.0,-1.0,-1.0
3,1173,-1.0,-1.0,-1.0
3,1174,-1.0,-1.0,-1.0
3,1175,-1.0,-1.0,-1.0
3,1176,-1.0,-1.0,-1.0
3,1177,-1.0,-1.0,-1.0
3,1178,294.0,58.0,-1.0
3,1179,290.0,58.0,-1.0
3,1180,285.0,56.0,-1.0
3,1181,281.0,58.0,-1.0
3,1182,277.0,56.0,-1.0
3,1183,-1.0,-1.0,-1.0
3,1184,-1.0,-1.0,-1.0
3,1185,-1.0,-1.0,-1.0
3,1186,-1.0,-1.0,-1.0
3,1187,-1.0,-1.0,-1.0
3,1188,-1.0,-1.0,-1.0
3,1189,-1.0,-1.0,-1.0
3,1190,-1.0,-1.0,-1.0
3,1191,-1.0,-1.0,-1.0
3,1192,-1.0,-1.0,-1.0
3,1193,224.0,53.0,-1.0
3,1194,224.0,53.0,-1.0
3,1195,218.0,55.0,-1.0
3,1196,213.0,62.0,-1.0
3,1197,212.0,62.0,-1.0
3,1198,212.0,63.0,-1.0
3,1199,207.0,62.0,-1.0
